ts_recv,raw_symbol,expiration,instrument_class,strike_price,underlying,instrument_id,time,diff
1712275200000000000,"ESM4 P5000",1718976600000000000,"P",5000.0,"ESM4",514825,1721398215586,1
1712275200000000000,"ESZ6 P5300",1797604200000000000,"P",5300.0,"ESZ6",148805,1721398215586,1
1712275200000000000,"ESH5 C2200",1742563800000000000,"C",2200.0,"ESH5",606391,1721398215586,1
1712275200000000000,"ESZ7 P1000",1829053800000000000,"P",1000.0,"ESZ7",749237,1721398215586,1
1712275200000000000,"ESZ7 P1900",1829053800000000000,"P",1900.0,"ESZ7",357986,1721398215586,1
1712275200000000000,"ESZ4 P3200",1734705000000000000,"P",3200.0,"ESZ4",304014,1721398215586,1
1712275200000000000,"ESU4 P4250",1726839000000000000,"P",4250.0,"ESU4",42176537,1721398215586,1
1712275200000000000,"ESZ5 P1100",1766154600000000000,"P",1100.0,"ESZ5",410541,1721398215586,1
1712275200000000000,"UD:1V: GN 2581247",1712354340000000000,"T",9223372036.854776,"",2581247,1721398215586,1
1712275200000000000,"ESZ7 C4600",1829053800000000000,"C",4600.0,"ESZ7",364531,1721398215586,1
1712275200000000000,"ESZ7 P5600",1829053800000000000,"P",5600.0,"ESZ7",780427,1721398215586,1
1712275200000000000,"UD:1V: GN 2680469",1712354340000000000,"T",9223372036.854776,"",2680469,1721398215586,1
1712275200000000000,"UD:1V: GN 2678596",1712354340000000000,"T",9223372036.854776,"",2678596,1721398215586,1
1712275200000000000,"UD:1V: GT 2539216",1712354340000000000,"T",9223372036.854776,"",2539216,1721398215586,1
1712275200000000000,"ESZ7 P7600",1829053800000000000,"P",7600.0,"ESZ7",42291667,1721398215586,1
1712275200000000000,"ESH5 P1800",1742563800000000000,"P",1800.0,"ESH5",463271,1721398215586,1
1712275200000000000,"ESM4 C2800",1718976600000000000,"C",2800.0,"ESM4",641158,1721398215586,1
1712275200000000000,"ESZ8 C4100",1860503400000000000,"C",4100.0,"ESZ8",42342785,1721398215586,1
1712320424483835411,"UD:1V: SG 2787078",1712354340000000000,"T",9223372036.854776,"",2787078,1721398215586,1
1712275200000000000,"UD:1V: VT 2540063",1712354340000000000,"T",9223372036.854776,"",2540063,1721398215586,1
1712275200000000000,"UD:1V: VT 2747885",1712354340000000000,"T",9223372036.854776,"",2747885,1721398215586,1
1712275200000000000,"UD:1V: GN 2510491",1712354340000000000,"T",9223372036.854776,"",2510491,1721398215586,1
1712275200000000000,"ESZ6 P9000",1797604200000000000,"P",9000.0,"ESZ6",81353,1721398215586,1
1712275200000000000,"ESM5 P2600",1750426200000000000,"P",2600.0,"ESM5",352492,1721398215586,1
1712320502362772802,"UD:1V: GN 2787143",1712354340000000000,"T",9223372036.854776,"",2787143,1721398215586,1
1712275200000000000,"ESH6 P4000",1774013400000000000,"P",4000.0,"ESH6",42430449,1721398215586,1
1712275200000000000,"ESH5 C6150",1742563800000000000,"C",6150.0,"ESH5",42333533,1721398215586,1
1712275200000000000,"ESM4 P4575",1718976600000000000,"P",4575.0,"ESM4",42427488,1721398215586,1
1712275200000000000,"ESM4 P7100",1718976600000000000,"P",7100.0,"ESM4",42265069,1721398215586,1
1712275200000000000,"UD:1V: IC 2767342",1712354340000000000,"T",9223372036.854776,"",2767342,1721398215586,1
1712275200000000000,"UD:1V: GT 2767215",1712354340000000000,"T",9223372036.854776,"",2767215,1721398215586,1
